CHK02^ADMIN~Servidor~de~administración	10.139.12.136	2001
CHK03^APACHEDFT~HTTP~server~basado~en~Apache~de~ejemplo~suministrado~por~IBM	10.139.12.136	80
CHK04^ATMMONITOR~ATM-Monitor~versión~web	10.139.12.136	30031
CHK05^AUTORIZAW~Servidor~web~de~AZ-MONITOR	10.139.12.136	19001
CHK06^AVWEBSRV~Servidor~de~Test~de~AV	10.139.12.136	8500
CHK07^AZ7ATM~ATM-Monitor~AZ7	10.139.12.136	30030
CHK08^AZCOBADSMX~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	80
CHK09^AZCOBAIT~WS~Integracion	10.139.12.136	10164
CHK10^AZMON~MONITOR	10.139.12.136	19000
CHK11^AZMONITOMX~AzMonitor~Mexico	10.139.12.136	18001
CHK12^AZMONITOR~Servidor~para~Az_Monitor	10.139.12.136	18001
CHK13^AZMONITORP~Az-Monitor~Perú	10.139.12.136	80
CHK14^AZWSDSAR~Web~Service~desarrollo~Argentina	10.139.12.136	10142
CHK15^AZWSITMX~Servidor~de~servicios~Web~México	10.139.12.136	10120
CHK16^BLOQUETAR~	10.139.12.136	10131
CHK17^CFPEWSDE~	10.139.12.136	10528
CHK18^CGIDEV2APA~	10.139.12.136	80
CHK19^CLIPBLQTC~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	9476
CHK20^CONLOG~Consulta~log~de~CVVD	10.139.12.136	10462
CHK21^CONLOGCVVD~Consulta~Log~CVV~Dinamico	10.139.12.136	10473
CHK22^CVVDCONLOG~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10484
CHK23^DUMMYTEST~Servidor~Dummy~para~pruebas~SATWeb	10.139.12.136	10109
CHK24^FFAW0001~Servidor~de~servicios~Web~Emisión~instantánea	10.139.12.136	10244
CHK25^FFAW0002~Servicio~consulta~CVV2	10.139.12.136	10334
CHK26^HHDPRUEBA2~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10378
CHK27^HHDPRUEBA3~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10345
CHK28^HHDPRUEBA4~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10389
CHK29^HHDPRUEBA5~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10411
CHK30^HHDPRUEBA7~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10422
CHK31^HHDPRUEBA8~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10433
CHK32^HHPRUEBA6~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10400
CHK33^IAMPRUEBA3~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10367
CHK34^IWADFT~	10.139.12.136	2020
CHK35^PRUEBA~	10.139.12.136	10197
CHK36^PRUEBACLIP~	10.139.12.136	10153
CHK37^PRUEBAIPVI~	10.139.12.136	10021
CHK38^PRUEBAX~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10290
CHK39^PRUEBAXX~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10301
CHK40^PRUEBA_02~	10.139.12.136	10043
CHK41^PRUIPV~Prueba~virtual	10.139.12.136	10000
CHK42^RPGRESTDEM~Testing~REST~con~RPG	10.139.12.136	8543
CHK43^SERVERFACT~	10.139.12.136	10546
CHK44^SWSQL~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10356
CHK45^WSAFAASW~Servidor~de~servicios~Web~AFAA	10.139.12.136	10506
CHK46^WSARGAZ7~Servidor~de~servicios~Web~creado~por~:~Angel~Hurtado	10.139.12.136	10076
CHK47^WSARGFRT~Servidor~de~servicios~Web~Capa~Front~Argentina	10.139.12.136	10032
CHK48^WSATAZ7~Web~services~server~para~Falabella~Perú.	10.139.12.136	10010
CHK49^WSAWZ7~Web~services~server~Falabella~Perú.	10.139.12.136	80*:10010
CHK50^WSAZ7ARG~Servidor~de~Servicios~Web~para~Falabella~Argentina	10.139.12.136	10087
CHK51^WSDBCONS~Servidor~de~servicios~Web~para~consultas~via~DB	10.139.12.136	10555
CHK52^WSERVICE1~Servidor~de~servicios~Web~creado~por~el~asistente~Crear~servidor~de~servicios~Web.	10.139.12.136	10495
CHK53^WSNERD00~Servidor~de~servicios~WebNerdearla~0	10.139.12.136	10517
CHK54^WS_AZ7BFCO~Servidor~de~servicios~Web~creado~Actualización~de~Límites	10.139.12.136	10175
CHK55^WS_AZ7COR2~Servidor~de~servicios~Web~corporativos~2	10.139.12.136	10279
CHK56^WS_AZ7CORA~Servidor~de~servicios~Web~Argentina~Corporativo	10.139.12.136	10064
CHK57^WS_AZ7CORP~Servicios~Corporativos	10.139.12.136	10186
CHK58^WS_AZ7PER~Servicios~Peru~4.2	10.139.12.136	10444
CHK59^WS_CLASE~Servidor~para~pruebas	10.139.12.136	10257
CHK60^WS_FFAW001~Servidor~de~prueba~Fabrica~Corporativa	10.139.12.136	10312
CHK61^YAJLSERVER~Pruebas~JSON	10.139.12.136	02018