FRTIPCCR-FRICCR-BFCL~-~CCA~Receptora	172.20.200.71	24051
FRTIPCCR-IFRASS-BFCL~-~CCA~Receptora	10.0.111.147	8081
FRTIPMCD-MCD02-MasterCard~Débito	98.200.14.228	9034
FRTIPMCD-SIMMAS3-MasterCard~Débito	10.218.34.110	6003
FRTIPMCI-FRTSIM4-BFCL~-~MasterCard~Internacional	10.218.34.111	6003
FRTIPMCI-FRTZ3-BFCL~-~MasterCard~Internacional	98.200.14.228	6034
FRTIPRBR-FRIRBR-BFCL~-~RBC~Receptora	163.250.239.100	6191
FRTIPRDB-FRTRDBC-BFCL~-~RedBanc~Débito	163.250.239.100	3521
FRTIPRDB-FRTRDBC-BFCL~-~RedBanc~Crédito	163.250.239.100	3511
FRTIPTBC-FRTBM01-BFCL~-~Transbank~Crédito	200.10.14.9	5604
FRTIPTBC-FRTSIM-BFCL~-~Transbank~Crédito	10.218.34.120	11001
FRTIPVIS-ROSAS-CORP~-~Visa	11.11.11.1	10150
FRTIPVIS-ROSAS01-CORP~-~Visa	11.11.11.1	10153
FRTIPVIS-YYYYQA3-CORP~-~Visa	11.11.11.193	10152
