BUSATM-FCB	172.20.249.48	9000
BUSATM-FCD	172.20.249.117	9004
BUSATM-FCE	172.20.249.117	9006
BUSATM-FCF	172.20.249.117	9011
FCC 10.140.57.134 9100
FC2	10.140.57.134 9102
RBE 163.250.239.100 8059

005-WebService_SatWeb_Pag._Unif. https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALPAGWS?wsdl
034-Consulta_Saldo_y_Pago_WS_CWZ	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLCLDISWS?wsdl
038-Anulac_Pagos_con_Nro_Ref_CWS	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLPANPGWS?wsdl
054-Pago_de_EECC_con_SAV	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLRESAVWS?wsdl
092-Alta_Compra_OPALOPC	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_OPALOPCWS?wsdl
103-Refinanciamiento_-_FLALSAP	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALSAPWS?wsdl
110-API_AES_Cipher http://manicata.falabella.com:4000/api/cipher
