STI-STIS01-BFCL-SATIF	108.40.0.59	5692
FCB-BUS9000-BFCL-Flexcube~ISO~BUSATM	172.20.249.48	9000
FCD-BUS9006-BFCL-Flexcube~ISO~BUSATM	172.20.249.117	9004
FCE-BUS9006-BFCL-Flexcube~ISO~BUSATM	172.20.249.117	9006
FCF-BUS9006-BFCL-Flexcube~ISO~BUSATM	172.20.249.117	9011
FCC-BFDS001~al~9-BFCL-FlexCube~ISO~LOCAL	10.140.57.134	9100
RBE-SKT001-BFCL-RedBanc~ISO	163.250.239.100	8059
PYT-BFQA03-CORP-Autorizador~Paytrue	10.139.0.130	6111
NRT-NR2DS01~al~20-Near~Real~Time~Fraude	10.140.0.215	32001
SAT-SATQ1-Autorizador~Sistemas~Admin~de~Tarjetas	10.140.40.13	5351
FC2-FLXQA-CORP-FlexCube~ISO~Corporativo	10.140.57.134	09101
MCT-MCTS01-BFCL-Tokenización~MasterCard~Google~PAY	98.200.14.228	06037
MCT-MCTS02-BFCL-Tokenización~MasterCard~Google~PAY	98.200.14.229	06037
MCT-MCTS03-BFCL-Tokenización~MasterCard~Google~PAY	10.98.15.550	06037
CCO-CCOLNW1-BFCL-CCA~Originadora~IFO	172.20.200.71	27051
RBO-RBOLNK1-BFCL-CCA~Originadora~IFO	163.250.239.100	06194
TFS-VC4BARI-BFCL-Autorizador~Transferencias~IFO	10.233.21.40	20010
001-Mensaje~de~Control~Flex	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService	
002-FLX~Pago~Flexcube	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService/CREATPAYMENT?wsdl	
003-FLX~Anulación~Pago	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService	
004-FLX~Abono~Pago	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService?wsdl	
005-WebService~SatWeb~Pag.~Unif.	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALPAGWS?wsdl	
008-WebService~Sat~Pag.	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALPAGWS?wsdl	
009-Web~Service~Mensaje~de~Control	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLCOECTWS?wsdl	
010-Anulacion~de~pago~SAT	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLPANPGWS?wsdl	
011-Consulta~Saldo~y~Pago~WS~SAT	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLCLDISWS?wsdl	
012-Web~Service~Comisiones	http://manasquan.falabella.cl:7003/WSComOnlineCMR/endpoints/EventDetailsService.wsdl	
013-Canje~de~Puntos~SFC	https://sfcfalabellaqa.procesadoraindra.local/axis2SFCChile/services/SFC_P7555100WS.SFC_P7555100WSHttpSoap12Endpoint/	
014-Anulación~Canje~SFC	https://sfcfalabellaqa.procesadoraindra.local/axis2SFCChile/services/SFC_P7555500WS.SFC_P7555500WSHttpSoap12Endpoint/	
015-FLX~Deuda~Total~Pago	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService	
016-FLX~Reduccion~Cuota~Pago	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService	
017-FLX~Reduccion~Plazo~Pago	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService	
018-Flexcube~Crédito~de~consumo	http://middlewareuat.falabella.cl/bco/co/12c/bus/BCO/CO/CreditoConsumo/v1_1/creditoConsumoTransaccionesSwitchCrear	
020-FLX~Fecha~vencimiento~Pagos	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService	
027-Web~Service~JSON~SobreGiro	https://integracion-bfcl-qa.fif.tech/credit-risks/v1/credit-cards/overdraft	
028-Web~Service~Motor~de~Tasas	https://qatasasbfcl.falabella.cl/InPricingOnlineWS/InPricing_olService	
029-Anula.~Preventiva~CWS~sin~REF	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLANPAGWS?wsdl	
030-Consulta~y~calculo~Puntos~SFC	https://mdwcmrcluat.falabella.cl/canales/bus/Compra/Puntos/Simular/v1.0?wsdl	
031-Consulta~Dife.~CWS~FLSIMUL	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLSIMULWS?wsdl	
033-Web~Service~OPALIME	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_OPALIMEWS.SAT_OPALIMEWSHttpSoap12Endpoint/	
034-Consulta~Saldo~y~Pago~WS~CWZ	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLCLDISWS?wsdl	
038-Anulac~Pagos~con~Nro~Ref~CWS	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLPANPGWS?wsdl	
053-Servicio~de~Devolucion~Operaci	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALDEVWS?wsdl	
054-Pago~de~EECC~con~SAV	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLRESAVWS?wsdl	
057-Serv~Consulta~x~Rut~FLX	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService?WSDL	
058-Serv~Consulta~x~contrato~FLX	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService?WSDL	
059-FLX~Pago~Flexcube~Chile	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService?wsdl	
060-FLX~Anulación~Pago~Chile	https://flexcorebancoqa3.falabella.cl/FCUBSCLService/FCUBSCLService?wsdl	
065-Anulación~Pago~SAV~CWS	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLANSAVWS?wsdl	
066-Servicio~Consumo~APIGEE	https://integracion-bfcl-qa.fif.tech/oauth/cc/token	
075-SFC~anulación~Parcial	https://sfcfalabellaqa.procesadoraindra.local/axis2SFCChile/services/SFC_P7FA2800WS.SFC_P7FA2800WSHttpsSoap11Endpoint/	
079-ABR~Risk~Assessment	https://integracion-bfcl-qa.fif.tech/fraud-and-aml-risks/v1/customer/transaction-risk-assessment	
092-Alta~Compra~OPALOPC	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_OPALOPCWS?wsdl	
101-Refinanciamiento~-~FLALREE	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALREEWS?wsdl	
102-Pre-Pago~en~Línea-~FLALPRE	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALPREWS?wsdl	
103-Refinanciamiento~-~FLALSAP	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALSAPWS?wsdl	
105-SFC~Anulación~de~Anula.Parcial	https://sfcfalabellaqa.procesadoraindra.local/axis2SFCChile/services/SFC_P7FA2801WS.SFC_P7FA2801WSHttpsSoap12Endpoint/	
107-Cons.~Perfil~-~FLCLCCT	https://axissatqa2.bancofalabella.cl/axis2/services/SAT_FLCLCCTWS?wsdl	
110-API~AES~Cipher	http://manicata.falabella.com:4000/api/cipher	
111-Web~Service~OPALINM	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_OPALINMWS?wsdl	
112-Web~Service~FLCOSCC	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLCOSCCWS?wsdl	